LOTID;DATEADDED;CATEGORY;COLOR;PRICE;QTY;BULK;IMAGE;DESCRIPTION;CONDITION;ITEMTYPE;ITEMID;SALE;STOCKROOM;ITEMWEIGHT;DATELASTSOLD;BASECURRENCYCODE;CATEGORYNAME;CATEGORYNAMEUNDER;COLORNAME;ITEMTYPENAME;ITEMIDNAME;BOX;LINE;ROW;DIMENSIONX;DIMENSIONY;DIMENSIONZ
;05/01/2022;27;11;0,03;38;1;;;U;P;4600;;Y;0,82;;EUR;Plate, Modified;;Black;Part;Plate, Modified 2 x 2 with Wheels Holder;Petit Gris;E;3;0;0;0
;05/01/2022;27;86;0,05;18;1;;;U;P;4600;;Y;0,82;;EUR;Plate, Modified;;Light Bluish Gray;Part;Plate, Modified 2 x 2 with Wheels Holder;Petit Gris;E;3;0;0;0
;05/01/2022;27;10;0,05;4;1;;;U;P;6157;;Y;1,12;;EUR;Plate, Modified;;Dark Gray;Part;Plate, Modified 2 x 2 with Wheels Holder Wide and Hole;Petit Gris;E;3;0;0;0
;05/01/2022;27;11;0,03;43;1;;;U;P;6157;;Y;1,12;;EUR;Plate, Modified;;Black;Part;Plate, Modified 2 x 2 with Wheels Holder Wide and Hole;Petit Gris;E;3;0;0;0
;05/01/2022;27;85;0,04;11;1;;;U;P;6157;;Y;1,12;;EUR;Plate, Modified;;Dark Bluish Gray;Part;Plate, Modified 2 x 2 with Wheels Holder Wide and Hole;Petit Gris;E;3;0;0;0
;05/01/2022;27;86;0,03;7;1;;;U;P;6157;;Y;1,12;;EUR;Plate, Modified;;Light Bluish Gray;Part;Plate, Modified 2 x 2 with Wheels Holder Wide and Hole;Petit Gris;E;3;0;0;0
;05/01/2022;540;1;0,2;3;1;;;U;P;3579;;Y;1,79;;EUR;Door, Frame;;White;Part;Door, Frame 1 x 3 x 4;Petit Gris;E;4;1;3;4
;05/01/2022;540;5;0,05;14;1;;;U;P;3579;;Y;1,79;;EUR;Door, Frame;;Red;Part;Door, Frame 1 x 3 x 4;Petit Gris;E;4;1;3;4
;05/01/2022;113;1;0,32;1;1;;;U;P;3582;;Y;0,4;;EUR;Window, Glass & Shutter;;White;Part;Shutter for Window 1 x 2 x 2;Petit Gris;E;4;1;2;2
;05/01/2022;113;3;0,12;14;1;;;U;P;3582;;Y;0,4;;EUR;Window, Glass & Shutter;;Yellow;Part;Shutter for Window 1 x 2 x 2;Petit Gris;E;4;1;2;2
;05/01/2022;113;7;0,06;40;1;;;U;P;3582;;Y;0,4;;EUR;Window, Glass & Shutter;;Blue;Part;Shutter for Window 1 x 2 x 2;Petit Gris;E;4;1;2;2
;05/01/2022;113;9;0,72;1;1;;;U;P;3582;;Y;0,4;;EUR;Window, Glass & Shutter;;Light Gray;Part;Shutter for Window 1 x 2 x 2;Petit Gris;E;4;1;2;2
;05/01/2022;113;1;0,22;23;1;;;U;P;3856;;Y;0,62;;EUR;Window, Glass & Shutter;;White;Part;Shutter for Window 1 x 2 x 3;Petit Gris;E;5;1;2;3
;05/01/2022;113;5;0,29;8;1;;;U;P;3856;;Y;0,62;;EUR;Window, Glass & Shutter;;Red;Part;Shutter for Window 1 x 2 x 3;Petit Gris;E;5;1;2;3
;05/01/2022;113;6;0,06;33;1;;;U;P;3856;;Y;0,62;;EUR;Window, Glass & Shutter;;Green;Part;Shutter for Window 1 x 2 x 3;Petit Gris;E;5;1;2;3
;05/01/2022;113;7;0,15;8;1;;;U;P;3856;;Y;0,62;;EUR;Window, Glass & Shutter;;Blue;Part;Shutter for Window 1 x 2 x 3;Petit Gris;E;5;1;2;3
;05/01/2022;36;5;0,08;1;1;;;U;P;32474;;Y;0,42;;EUR;Technic;;Red;Part;Technic Ball Joint;Petit Gris;E;5;0;0;0
;05/01/2022;36;9;0,3;2;1;;;U;P;32474;;Y;0,42;;EUR;Technic;;Light Gray;Part;Technic Ball Joint;Petit Gris;E;5;0;0;0
;05/01/2022;36;11;0,12;10;1;;;U;P;32474;;Y;0,42;;EUR;Technic;;Black;Part;Technic Ball Joint;Petit Gris;E;5;0;0;0
;05/01/2022;36;34;0,1;3;1;;;U;P;32474;;Y;0,42;;EUR;Technic;;Lime;Part;Technic Ball Joint;Petit Gris;E;5;0;0;0
