LOTID;DATEADDED;CATEGORY;COLOR;PRICE;QTY;BULK;IMAGE;DESCRIPTION;CONDITION;ITEMTYPE;ITEMID;SALE;STOCKROOM;ITEMWEIGHT;DATELASTSOLD;BASECURRENCYCODE;CATEGORYNAME;CATEGORYNAMEUNDER;COLORNAME;ITEMTYPENAME;ITEMIDNAME;BOX;LINE;ROW;DIMENSIONX;DIMENSIONY;DIMENSIONZ
;05/01/2022;22;10;0,04;6;1;;;U;P;30383;;Y;0,42;;EUR;Hinge;;Dark Gray;Part;Hinge Plate 1 x 2 Locking with 1 Finger On Top;Orange 1;B;1;0;0;0
;05/01/2022;22;11;0,04;9;1;;;U;P;30383;;Y;0,42;;EUR;Hinge;;Black;Part;Hinge Plate 1 x 2 Locking with 1 Finger On Top;Orange 1;B;1;0;0;0
;05/01/2022;22;85;0,04;1;1;;;U;P;30383;;Y;0,42;;EUR;Hinge;;Dark Bluish Gray;Part;Hinge Plate 1 x 2 Locking with 1 Finger On Top;Orange 1;B;1;0;0;0
;05/01/2022;22;86;0,07;9;1;;;U;P;30383;;Y;0,42;;EUR;Hinge;;Light Bluish Gray;Part;Hinge Plate 1 x 2 Locking with 1 Finger On Top;Orange 1;B;1;0;0;0
;05/01/2022;27;1;0,04;4;1;;;U;P;92280;;Y;0,4;;EUR;Plate, Modified;;White;Part;Plate, Modified 1 x 2 with Clip on Top;Orange 1;B;1;1;2;0
;05/01/2022;27;5;0,04;2;1;;;U;P;92280;;Y;0,4;;EUR;Plate, Modified;;Red;Part;Plate, Modified 1 x 2 with Clip on Top;Orange 1;B;1;1;2;0
;05/01/2022;27;11;0,04;9;1;;;U;P;92280;;Y;0,4;;EUR;Plate, Modified;;Black;Part;Plate, Modified 1 x 2 with Clip on Top;Orange 1;B;1;1;2;0
;05/01/2022;27;86;0,04;8;1;;;U;P;92280;;Y;0,4;;EUR;Plate, Modified;;Light Bluish Gray;Part;Plate, Modified 1 x 2 with Clip on Top;Orange 1;B;1;1;2;0
;05/01/2022;22;3;0,04;2;1;;;U;P;44567a;;Y;0,52;;EUR;Hinge;;Yellow;Part;Hinge Plate 1 x 2 Locking with 1 Finger on Side with Bottom Groove;Orange 1;B;1;0;0;0
;05/01/2022;22;11;0,04;6;1;;;U;P;44567a;;Y;0,52;;EUR;Hinge;;Black;Part;Hinge Plate 1 x 2 Locking with 1 Finger on Side with Bottom Groove;Orange 1;B;1;0;0;0
;05/01/2022;22;85;0,04;4;1;;;U;P;44567a;;Y;0,52;;EUR;Hinge;;Dark Bluish Gray;Part;Hinge Plate 1 x 2 Locking with 1 Finger on Side with Bottom Groove;Orange 1;B;1;0;0;0
;05/01/2022;22;86;0,04;8;1;;;U;P;44567a;;Y;0,52;;EUR;Hinge;;Light Bluish Gray;Part;Hinge Plate 1 x 2 Locking with 1 Finger on Side with Bottom Groove;Orange 1;B;1;0;0;0
;05/01/2022;27;1;0,06;24;1;;;U;P;48336;;Y;0,54;;EUR;Plate, Modified;;White;Part;Plate, Modified 1 x 2 with Bar Handle on Side - Closed Ends;Orange 1;B;2;0;0;0
;05/01/2022;27;2;0,06;2;1;;;U;P;48336;;Y;0,54;;EUR;Plate, Modified;;Tan;Part;Plate, Modified 1 x 2 with Bar Handle on Side - Closed Ends;Orange 1;B;2;0;0;0
;05/01/2022;27;3;0,04;3;1;;;U;P;48336;;Y;0,54;;EUR;Plate, Modified;;Yellow;Part;Plate, Modified 1 x 2 with Bar Handle on Side - Closed Ends;Orange 1;B;2;0;0;0
;05/01/2022;27;5;0,05;2;1;;;U;P;48336;;Y;0,54;;EUR;Plate, Modified;;Red;Part;Plate, Modified 1 x 2 with Bar Handle on Side - Closed Ends;Orange 1;B;2;0;0;0
;05/01/2022;27;6;0,04;2;1;;;U;P;48336;;Y;0,54;;EUR;Plate, Modified;;Green;Part;Plate, Modified 1 x 2 with Bar Handle on Side - Closed Ends;Orange 1;B;2;0;0;0
;05/01/2022;27;11;0,04;13;1;;;U;P;48336;;Y;0,54;;EUR;Plate, Modified;;Black;Part;Plate, Modified 1 x 2 with Bar Handle on Side - Closed Ends;Orange 1;B;2;0;0;0
;05/01/2022;27;86;0,04;24;1;;;U;P;48336;;Y;0,54;;EUR;Plate, Modified;;Light Bluish Gray;Part;Plate, Modified 1 x 2 with Bar Handle on Side - Closed Ends;Orange 1;B;2;0;0;0
;05/01/2022;27;115;0,05;2;1;;;U;P;48336;;Y;0,54;;EUR;Plate, Modified;;Pearl Gold;Part;Plate, Modified 1 x 2 with Bar Handle on Side - Closed Ends;Orange 1;B;2;0;0;0
;05/01/2022;27;3;0,09;1;1;;;U;P;60470;;Y;0,55;;EUR;Plate, Modified;;Yellow;Part;Plate, Modified 1 x 2 with 2 U Clips (Horizontal Grip);Orange 1;B;2;1;2;0
;05/01/2022;27;5;0,11;3;1;;;U;P;60470;;Y;0,55;;EUR;Plate, Modified;;Red;Part;Plate, Modified 1 x 2 with 2 U Clips (Horizontal Grip);Orange 1;B;2;1;2;0
;05/01/2022;27;6;0,09;2;1;;;U;P;60470;;Y;0,55;;EUR;Plate, Modified;;Green;Part;Plate, Modified 1 x 2 with 2 U Clips (Horizontal Grip);Orange 1;B;2;1;2;0
;05/01/2022;27;11;0,1;7;1;;;U;P;60470;;Y;0,55;;EUR;Plate, Modified;;Black;Part;Plate, Modified 1 x 2 with 2 U Clips (Horizontal Grip);Orange 1;B;2;1;2;0
;05/01/2022;27;86;0,13;6;1;;;U;P;60470;;Y;0,55;;EUR;Plate, Modified;;Light Bluish Gray;Part;Plate, Modified 1 x 2 with 2 U Clips (Horizontal Grip);Orange 1;B;2;1;2;0
;05/01/2022;27;1;0,05;5;1;;;U;P;60478;;Y;0,55;;EUR;Plate, Modified;;White;Part;Plate, Modified 1 x 2 with Bar Handle on End - Closed Ends;Orange 1;B;2;1;2;0
;05/01/2022;27;3;0,04;3;1;;;U;P;60478;;Y;0,55;;EUR;Plate, Modified;;Yellow;Part;Plate, Modified 1 x 2 with Bar Handle on End - Closed Ends;Orange 1;B;2;1;2;0
;05/01/2022;27;5;0,05;2;1;;;U;P;60478;;Y;0,55;;EUR;Plate, Modified;;Red;Part;Plate, Modified 1 x 2 with Bar Handle on End - Closed Ends;Orange 1;B;2;1;2;0
;05/01/2022;27;11;0,09;14;1;;;U;P;60478;;Y;0,55;;EUR;Plate, Modified;;Black;Part;Plate, Modified 1 x 2 with Bar Handle on End - Closed Ends;Orange 1;B;2;1;2;0
;05/01/2022;27;85;0,09;16;1;;;U;P;60478;;Y;0,55;;EUR;Plate, Modified;;Dark Bluish Gray;Part;Plate, Modified 1 x 2 with Bar Handle on End - Closed Ends;Orange 1;B;2;1;2;0
;05/01/2022;27;86;0,09;6;1;;;U;P;60478;;Y;0,55;;EUR;Plate, Modified;;Light Bluish Gray;Part;Plate, Modified 1 x 2 with Bar Handle on End - Closed Ends;Orange 1;B;2;1;2;0
;05/01/2022;27;5;0,04;5;1;;;U;P;63868;;Y;0,46;;EUR;Plate, Modified;;Red;Part;Plate, Modified 1 x 2 with Clip on End (Horizontal Grip);Orange 1;B;3;0;0;0
;05/01/2022;27;11;0,04;18;1;;;U;P;63868;;Y;0,46;;EUR;Plate, Modified;;Black;Part;Plate, Modified 1 x 2 with Clip on End (Horizontal Grip);Orange 1;B;3;0;0;0
