LOTID;DATEADDED;CATEGORY;COLOR;PRICE;QTY;BULK;IMAGE;DESCRIPTION;CONDITION;ITEMTYPE;ITEMID;SALE;STOCKROOM;WEIGHT;DATELASTSOLD;CURRENCY;CATEGORYNAME;CATNAME1;CATNAME2;CATNAME3;CATNAME4;COLORNAME;RGB;COLORTYPE;SUBCONDITION;REMARKS;TIERQTY1;TIERPRICE1;TIERQTY2;TIERPRICE2;TIERQTY3;TIERPRICE3;RESERVEDFOR;RETAIN;SUPERLOTID;SUPERLOTQTY;EXTDESCRIPTION;ITEMTYPENAME;ITEMIDNAME;DIMENSIONX;DIMENSIONY;DIMENSIONZ;BOX;ROW;COLUMN
;;26;3;0,0389;53;;id3710color3.jpg;;U;P;3710;;Y;0,71;;EUR;Plate;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Plate 1 x 4;1.00;4.00;0.00;Penta Tiroir Mauve;D;1;
;;26;5;0,0433;95;;id3710color5.jpg;;U;P;3710;;Y;0,71;;EUR;Plate;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Plate 1 x 4;1.00;4.00;0.00;Penta Tiroir Mauve;D;1;
;;26;7;0,0382;60;;id3710color7.jpg;;U;P;3710;;Y;0,71;;EUR;Plate;;;P;;Blue;0057A6;Solid;;;;;;;;;;;;;;PART;Plate 1 x 4;1.00;4.00;0.00;Penta Tiroir Mauve;D;1;
;;26;86;0,0883;30;;id3710color86.jpg;;U;P;3710;;Y;0,71;;EUR;Plate;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Plate 1 x 4;1.00;4.00;0.00;Penta Tiroir Mauve;D;1;
;;26;9;0,0904;38;;id3710color9.jpg;;U;P;3710;;Y;0,71;;EUR;Plate;;;P;;Light Gray;9C9C9C;Solid;;;;;;;;;;;;;;PART;Plate 1 x 4;1.00;4.00;0.00;Penta Tiroir Mauve;D;1;
;;26;1;0,0698;50;;id3795color1.jpg;;U;P;3795;;Y;1,74;;EUR;Plate;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Plate 2 x 6;2.00;6.00;0.00;Penta Tiroir Mauve;D;1;
;;26;11;0,0737;62;;id3795color11.jpg;;U;P;3795;;Y;1,74;;EUR;Plate;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Plate 2 x 6;2.00;6.00;0.00;Penta Tiroir Mauve;D;1;
;;26;3;0,0573;41;;id3795color3.jpg;;U;P;3795;;Y;1,74;;EUR;Plate;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Plate 2 x 6;2.00;6.00;0.00;Penta Tiroir Mauve;D;1;
;;26;5;0,06;54;;id3795color5.jpg;;U;P;3795;;Y;1,74;;EUR;Plate;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Plate 2 x 6;2.00;6.00;0.00;Penta Tiroir Mauve;D;1;
;;26;7;0,0573;36;;id3795color7.jpg;;U;P;3795;;Y;1,74;;EUR;Plate;;;P;;Blue;0057A6;Solid;;;;;;;;;;;;;;PART;Plate 2 x 6;2.00;6.00;0.00;Penta Tiroir Mauve;D;1;
;;26;86;0,0885;12;;id3795color86.jpg;;U;P;3795;;Y;1,74;;EUR;Plate;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Plate 2 x 6;2.00;6.00;0.00;Penta Tiroir Mauve;D;1;
;;26;9;0,1157;29;;id3795color9.jpg;;U;P;3795;;Y;1,74;;EUR;Plate;;;P;;Light Gray;9C9C9C;Solid;;;;;;;;;;;;;;PART;Plate 2 x 6;2.00;6.00;0.00;Penta Tiroir Mauve;D;1;
;;26;1;0,146;8;;id3832color1.jpg;;U;P;3832;;Y;2,91;;EUR;Plate;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Plate 2 x 10;2.00;10.00;0.00;Penta Tiroir Mauve;D;1;
;;26;11;0,1578;14;;id3832color11.jpg;;U;P;3832;;Y;2,91;;EUR;Plate;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Plate 2 x 10;2.00;10.00;0.00;Penta Tiroir Mauve;D;1;
;;26;3;0,1028;5;;id3832color3.jpg;;U;P;3832;;Y;2,91;;EUR;Plate;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Plate 2 x 10;2.00;10.00;0.00;Penta Tiroir Mauve;D;1;
;;26;5;0,101;20;;id3832color5.jpg;;U;P;3832;;Y;2,91;;EUR;Plate;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Plate 2 x 10;2.00;10.00;0.00;Penta Tiroir Mauve;D;1;
;;26;7;0,1266;2;;id3832color7.jpg;;U;P;3832;;Y;2,91;;EUR;Plate;;;P;;Blue;0057A6;Solid;;;;;;;;;;;;;;PART;Plate 2 x 10;2.00;10.00;0.00;Penta Tiroir Mauve;D;1;
;;26;86;0,1626;5;;id3832color86.jpg;;U;P;3832;;Y;2,91;;EUR;Plate;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Plate 2 x 10;2.00;10.00;0.00;Penta Tiroir Mauve;D;1;
;;26;9;0,2128;5;;id3832color9.jpg;;U;P;3832;;Y;2,91;;EUR;Plate;;;P;;Light Gray;9C9C9C;Solid;;;;;;;;;;;;;;PART;Plate 2 x 10;2.00;10.00;0.00;Penta Tiroir Mauve;D;1;
;;26;1;0,3506;4;;id3958color1.jpg;;U;P;3958;;Y;4,71;;EUR;Plate;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Plate 6 x 6;6.00;6.00;0.00;Penta Tiroir Mauve;D;1;
;;26;11;0,2138;9;;id3958color11.jpg;;U;P;3958;;Y;4,71;;EUR;Plate;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Plate 6 x 6;6.00;6.00;0.00;Penta Tiroir Mauve;D;1;
;;26;5;0,2456;2;;id3958color5.jpg;;U;P;3958;;Y;4,71;;EUR;Plate;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Plate 6 x 6;6.00;6.00;0.00;Penta Tiroir Mauve;D;1;
;;26;7;0,1546;7;;id3958color7.jpg;;U;P;3958;;Y;4,71;;EUR;Plate;;;P;;Blue;0057A6;Solid;;;;;;;;;;;;;;PART;Plate 6 x 6;6.00;6.00;0.00;Penta Tiroir Mauve;D;1;
;;26;86;0,2622;4;;id3958color86.jpg;;U;P;3958;;Y;4,71;;EUR;Plate;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Plate 6 x 6;6.00;6.00;0.00;Penta Tiroir Mauve;D;1;
;;26;9;0,5589;3;;id3958color9.jpg;;U;P;3958;;Y;4,71;;EUR;Plate;;;P;;Light Gray;9C9C9C;Solid;;;;;;;;;;;;;;PART;Plate 6 x 6;6.00;6.00;0.00;Penta Tiroir Mauve;D;1;
;;26;86;0,9272;1;;id41539color86.jpg;;U;P;41539;;Y;9,4;;EUR;Plate;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Plate 8 x 8;8.00;8.00;0.00;Penta Tiroir Mauve;D;1;
;;26;1;0,3004;6;;id4282color1.jpg;;U;P;4282;;Y;4,5;;EUR;Plate;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Plate 2 x 16;2.00;16.00;0.00;Penta Tiroir Mauve;D;1;
;;26;11;0,3394;4;;id4282color11.jpg;;U;P;4282;;Y;4,5;;EUR;Plate;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Plate 2 x 16;2.00;16.00;0.00;Penta Tiroir Mauve;D;1;
;;26;5;0,2791;5;;id4282color5.jpg;;U;P;4282;;Y;4,5;;EUR;Plate;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Plate 2 x 16;2.00;16.00;0.00;Penta Tiroir Mauve;D;1;
;;26;1;0,1503;3;;id4477color1.jpg;;U;P;4477;;Y;1,61;;EUR;Plate;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Plate 1 x 10;1.00;10.00;0.00;Penta Tiroir Mauve;D;1;
;;26;3;0,1381;3;;id4477color3.jpg;;U;P;4477;;Y;1,61;;EUR;Plate;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Plate 1 x 10;1.00;10.00;0.00;Penta Tiroir Mauve;D;1;
;;26;5;0,0891;30;;id4477color5.jpg;;U;P;4477;;Y;1,61;;EUR;Plate;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Plate 1 x 10;1.00;10.00;0.00;Penta Tiroir Mauve;D;1;
;;26;7;0,0772;9;;id4477color7.jpg;;U;P;4477;;Y;1,61;;EUR;Plate;;;P;;Blue;0057A6;Solid;;;;;;;;;;;;;;PART;Plate 1 x 10;1.00;10.00;0.00;Penta Tiroir Mauve;D;1;
;;26;1;0,2559;1;;id60479color1.jpg;;U;P;60479;;Y;1,95;;EUR;Plate;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Plate 1 x 12;1.00;12.00;0.00;Penta Tiroir Mauve;D;1;
;;26;11;0,24;6;;id60479color11.jpg;;U;P;60479;;Y;1,95;;EUR;Plate;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Plate 1 x 12;1.00;12.00;0.00;Penta Tiroir Mauve;D;1;
;;26;86;0,3315;4;;id60479color86.jpg;;U;P;60479;;Y;1,95;;EUR;Plate;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Plate 1 x 12;1.00;12.00;0.00;Penta Tiroir Mauve;D;1;
;;26;11;0,3729;2;;id91988color11.jpg;;U;P;91988;;Y;3,89;;EUR;Plate;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Plate 2 x 14;2.00;14.00;0.00;Penta Tiroir Mauve;D;1;
;;5;1;0,1254;30;;id2456color1.jpg;;U;P;2456;;Y;3,74;;EUR;Brick;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Brick 2 x 6;2.00;6.00;1.00;Penta Tiroir Mauve;E;1;
;;5;3;0,1056;34;;id2456color3.jpg;;U;P;2456;;Y;3,74;;EUR;Brick;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Brick 2 x 6;2.00;6.00;1.00;Penta Tiroir Mauve;E;1;
;;5;5;0,1241;19;;id2456color5.jpg;;U;P;2456;;Y;3,74;;EUR;Brick;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Brick 2 x 6;2.00;6.00;1.00;Penta Tiroir Mauve;E;1;
;;5;7;0,1048;14;;id2456color7.jpg;;U;P;2456;;Y;3,74;;EUR;Brick;;;P;;Blue;0057A6;Solid;;;;;;;;;;;;;;PART;Brick 2 x 6;2.00;6.00;1.00;Penta Tiroir Mauve;E;1;
;;5;1;0,1026;190;;id3001color1.jpg;;U;P;3001;;Y;2,32;;EUR;Brick;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Brick 2 x 4;2.00;4.00;1.00;Penta Tiroir Mauve;E;1;
;;5;3;0,0813;366;;id3001color3.jpg;;U;P;3001;;Y;2,32;;EUR;Brick;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Brick 2 x 4;2.00;4.00;1.00;Penta Tiroir Mauve;E;1;
;;5;5;0,0789;200;;id3001color5.jpg;;U;P;3001;;Y;2,32;;EUR;Brick;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Brick 2 x 4;2.00;4.00;1.00;Penta Tiroir Mauve;E;1;
;;5;1;0,3701;20;;id3006color1.jpg;;U;P;3006;;Y;5,75;;EUR;Brick;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Brick 2 x 10;2.00;10.00;0.00;Penta Tiroir Mauve;E;1;
;;5;3;0,292;2;;id3006color3.jpg;;U;P;3006;;Y;5,75;;EUR;Brick;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Brick 2 x 10;2.00;10.00;0.00;Penta Tiroir Mauve;E;1;
;;5;5;0,244;32;;id3006color5.jpg;;U;P;3006;;Y;5,75;;EUR;Brick;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Brick 2 x 10;2.00;10.00;0.00;Penta Tiroir Mauve;E;1;
;;5;7;0,331;10;;id3006color7.jpg;;U;P;3006;;Y;5,75;;EUR;Brick;;;P;;Blue;0057A6;Solid;;;;;;;;;;;;;;PART;Brick 2 x 10;2.00;10.00;0.00;Penta Tiroir Mauve;E;1;
;;5;1;0,2575;16;;id3007color1.jpg;;U;P;3007;;Y;4,75;;EUR;Brick;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Brick 2 x 8;2.00;8.00;1.00;Penta Tiroir Mauve;E;1;
;;5;3;0,1553;33;;id3007color3.jpg;;U;P;3007;;Y;4,75;;EUR;Brick;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Brick 2 x 8;2.00;8.00;1.00;Penta Tiroir Mauve;E;1;
;;5;5;0,1802;35;;id3007color5.jpg;;U;P;3007;;Y;4,75;;EUR;Brick;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Brick 2 x 8;2.00;8.00;1.00;Penta Tiroir Mauve;E;1;
;;5;7;0,1771;36;;id3007color7.jpg;;U;P;3007;;Y;4,75;;EUR;Brick;;;P;;Blue;0057A6;Solid;;;;;;;;;;;;;;PART;Brick 2 x 8;2.00;8.00;1.00;Penta Tiroir Mauve;E;1;
