LOTID;DATEADDED;CATEGORY;COLOR;PRICE;QTY;BULK;IMAGE;DESCRIPTION;CONDITION;ITEMTYPE;ITEMID;SALE;STOCKROOM;ITEMWEIGHT;DATELASTSOLD;BASECURRENCYCODE;CATEGORYNAME;CATEGORYNAMEUNDER;COLORNAME;ITEMTYPENAME;ITEMIDNAME;BOX;LINE;ROW;DIMENSIONX;DIMENSIONY;DIMENSIONZ
;05/01/2022;27;2;0,11;1;1;;;U;P;4085b;;Y;0,31;;EUR;Plate, Modified;;Tan;Part;Plate, Modified 1 x 1 with U Clip Thin (Vertical Grip);Petit Noir;A;4;0;0;0
;05/01/2022;38;1;0,08;22;1;;;U;P;2555;;Y;0,22;;EUR;Tile, Modified;;White;Part;Tile, Modified 1 x 1 with Clip;Petit Noir;A;5;1;1;0
;05/01/2022;38;3;0,07;13;1;;;U;P;2555;;Y;0,22;;EUR;Tile, Modified;;Yellow;Part;Tile, Modified 1 x 1 with Clip;Petit Noir;A;5;1;1;0
;05/01/2022;38;5;0,07;21;1;;;U;P;2555;;Y;0,22;;EUR;Tile, Modified;;Red;Part;Tile, Modified 1 x 1 with Clip;Petit Noir;A;5;1;1;0
;05/01/2022;38;7;0,07;4;1;;;U;P;2555;;Y;0,22;;EUR;Tile, Modified;;Blue;Part;Tile, Modified 1 x 1 with Clip;Petit Noir;A;5;1;1;0
;05/01/2022;38;11;0,08;68;1;;;U;P;2555;;Y;0,22;;EUR;Tile, Modified;;Black;Part;Tile, Modified 1 x 1 with Clip;Petit Noir;A;5;1;1;0
;05/01/2022;38;34;2,02;2;1;;;U;P;2555;;Y;0,22;;EUR;Tile, Modified;;Lime;Part;Tile, Modified 1 x 1 with Clip;Petit Noir;A;5;1;1;0
;05/01/2022;38;85;0,13;16;1;;;U;P;2555;;Y;0,22;;EUR;Tile, Modified;;Dark Bluish Gray;Part;Tile, Modified 1 x 1 with Clip;Petit Noir;A;5;1;1;0
;05/01/2022;38;86;0,13;17;1;;;U;P;2555;;Y;0,22;;EUR;Tile, Modified;;Light Bluish Gray;Part;Tile, Modified 1 x 1 with Clip;Petit Noir;A;5;1;1;0
;05/01/2022;38;115;2,02;7;1;;;U;P;2555;;Y;0,22;;EUR;Tile, Modified;;Pearl Gold;Part;Tile, Modified 1 x 1 with Clip;Petit Noir;A;5;1;1;0
;05/01/2022;26;2;0,2;4;1;;;U;P;3024;;Y;0,2;;EUR;Plate;;Tan;Part;Plate 1 x 1;Petit Noir;A;5;1;1;0
;05/01/2022;26;3;0,05;46;1;;;U;P;3024;;Y;0,2;;EUR;Plate;;Yellow;Part;Plate 1 x 1;Petit Noir;A;5;1;1;0
;05/01/2022;26;5;0,05;18;1;;;U;P;3024;;Y;0,2;;EUR;Plate;;Red;Part;Plate 1 x 1;Petit Noir;A;5;1;1;0
;05/01/2022;26;6;0,83;2;1;;;U;P;3024;;Y;0,2;;EUR;Plate;;Green;Part;Plate 1 x 1;Petit Noir;A;5;1;1;0
;05/01/2022;26;7;0,07;1;1;;;U;P;3024;;Y;0,2;;EUR;Plate;;Blue;Part;Plate 1 x 1;Petit Noir;A;5;1;1;0
;05/01/2022;26;8;0,83;2;1;;;U;P;3024;;Y;0,2;;EUR;Plate;;Brown;Part;Plate 1 x 1;Petit Noir;A;5;1;1;0
;05/01/2022;26;9;0,19;8;1;;;U;P;3024;;Y;0,2;;EUR;Plate;;Light Gray;Part;Plate 1 x 1;Petit Noir;A;5;1;1;0
;05/01/2022;26;11;0,07;17;1;;;U;P;3024;;Y;0,2;;EUR;Plate;;Black;Part;Plate 1 x 1;Petit Noir;A;5;1;1;0
;05/01/2022;26;12;0,08;14;1;;;U;P;3024;;Y;0,2;;EUR;Plate;;Trans-Clear;Part;Plate 1 x 1;Petit Noir;A;5;1;1;0
;05/01/2022;26;14;0,06;43;1;;;U;P;3024;;Y;0,2;;EUR;Plate;;Trans-Dark Blue;Part;Plate 1 x 1;Petit Noir;A;5;1;1;0
;05/01/2022;26;17;0,05;140;1;;;U;P;3024;;Y;0,2;;EUR;Plate;;Trans-Red;Part;Plate 1 x 1;Petit Noir;A;5;1;1;0
;05/01/2022;26;19;0,05;48;1;;;U;P;3024;;Y;0,2;;EUR;Plate;;Trans-Yellow;Part;Plate 1 x 1;Petit Noir;A;5;1;1;0
;05/01/2022;26;20;0,05;11;1;;;U;P;3024;;Y;0,2;;EUR;Plate;;Trans-Green;Part;Plate 1 x 1;Petit Noir;A;5;1;1;0
;05/01/2022;26;48;0,2;1;1;;;U;P;3024;;Y;0,2;;EUR;Plate;;Sand Green;Part;Plate 1 x 1;Petit Noir;A;5;1;1;0
;05/01/2022;26;63;0,83;5;1;;;U;P;3024;;Y;0,2;;EUR;Plate;;Dark Blue;Part;Plate 1 x 1;Petit Noir;A;5;1;1;0
;05/01/2022;26;85;0,83;2;1;;;U;P;3024;;Y;0,2;;EUR;Plate;;Dark Bluish Gray;Part;Plate 1 x 1;Petit Noir;A;5;1;1;0
;05/01/2022;26;86;0,83;9;1;;;U;P;3024;;Y;0,2;;EUR;Plate;;Light Bluish Gray;Part;Plate 1 x 1;Petit Noir;A;5;1;1;0
;05/01/2022;26;88;0,01;1;1;;;U;P;3024;;Y;0,2;;EUR;Plate;;Reddish Brown;Part;Plate 1 x 1;Petit Noir;A;5;1;1;0
;05/01/2022;26;98;0,05;9;1;;;U;P;3024;;Y;0,2;;EUR;Plate;;Trans-Orange;Part;Plate 1 x 1;Petit Noir;A;5;1;1;0
;05/01/2022;26;104;0,06;2;1;;;U;P;3024;;Y;0,2;;EUR;Plate;;Bright Pink;Part;Plate 1 x 1;Petit Noir;A;5;1;1;0
;05/01/2022;26;105;0,07;1;1;;;U;P;3024;;Y;0,2;;EUR;Plate;;Bright Light Blue;Part;Plate 1 x 1;Petit Noir;A;5;1;1;0
;05/01/2022;26;115;0,06;1;1;;;U;P;3024;;Y;0,2;;EUR;Plate;;Pearl Gold;Part;Plate 1 x 1;Petit Noir;A;5;1;1;0
;05/01/2022;27;3;0,03;6;1;;;U;P;61252;;Y;0,27;;EUR;Plate, Modified;;Yellow;Part;Plate, Modified 1 x 1 with Open O Clip (Horizontal Grip);Petit Noir;B;1;0;0;0
;05/01/2022;27;5;0,03;16;1;;;U;P;61252;;Y;0,27;;EUR;Plate, Modified;;Red;Part;Plate, Modified 1 x 1 with Open O Clip (Horizontal Grip);Petit Noir;B;1;0;0;0
;05/01/2022;27;7;0,05;1;1;;;U;P;61252;;Y;0,27;;EUR;Plate, Modified;;Blue;Part;Plate, Modified 1 x 1 with Open O Clip (Horizontal Grip);Petit Noir;B;1;0;0;0
;05/01/2022;27;9;0,1;4;1;;;U;P;61252;;Y;0,27;;EUR;Plate, Modified;;Light Gray;Part;Plate, Modified 1 x 1 with Open O Clip (Horizontal Grip);Petit Noir;B;1;0;0;0
;05/01/2022;27;11;0,05;42;1;;;U;P;61252;;Y;0,27;;EUR;Plate, Modified;;Black;Part;Plate, Modified 1 x 1 with Open O Clip (Horizontal Grip);Petit Noir;B;1;0;0;0
;05/01/2022;27;85;0,05;19;1;;;U;P;61252;;Y;0,27;;EUR;Plate, Modified;;Dark Bluish Gray;Part;Plate, Modified 1 x 1 with Open O Clip (Horizontal Grip);Petit Noir;B;1;0;0;0
;05/01/2022;27;86;0,06;19;1;;;U;P;61252;;Y;0,27;;EUR;Plate, Modified;;Light Bluish Gray;Part;Plate, Modified 1 x 1 with Open O Clip (Horizontal Grip);Petit Noir;B;1;0;0;0
;05/01/2022;27;115;0,04;6;1;;;U;P;61252;;Y;0,27;;EUR;Plate, Modified;;Pearl Gold;Part;Plate, Modified 1 x 1 with Open O Clip (Horizontal Grip);Petit Noir;B;1;0;0;0
;05/01/2022;27;5;0,56;2;1;;;U;P;4081a;;Y;0,26;;EUR;Plate, Modified;;Red;Part;Plate, Modified 1 x 1 with Light Attachment - Thin Ring;Petit Noir;B;1;0;0;0
;05/01/2022;27;1;0,05;26;1;;;U;P;4081b;;Y;0,35;;EUR;Plate, Modified;;White;Part;Plate, Modified 1 x 1 with Light Attachment - Thick Ring;Petit Noir;B;1;0;0;0
;05/01/2022;27;2;0,12;2;1;;;U;P;4081b;;Y;0,35;;EUR;Plate, Modified;;Tan;Part;Plate, Modified 1 x 1 with Light Attachment - Thick Ring;Petit Noir;B;1;0;0;0
;05/01/2022;27;3;0,04;22;1;;;U;P;4081b;;Y;0,35;;EUR;Plate, Modified;;Yellow;Part;Plate, Modified 1 x 1 with Light Attachment - Thick Ring;Petit Noir;B;1;0;0;0
;05/01/2022;27;5;0,04;21;1;;;U;P;4081b;;Y;0,35;;EUR;Plate, Modified;;Red;Part;Plate, Modified 1 x 1 with Light Attachment - Thick Ring;Petit Noir;B;1;0;0;0
;05/01/2022;27;7;0,04;1;1;;;U;P;4081b;;Y;0,35;;EUR;Plate, Modified;;Blue;Part;Plate, Modified 1 x 1 with Light Attachment - Thick Ring;Petit Noir;B;1;0;0;0
;05/01/2022;27;9;0,07;8;1;;;U;P;4081b;;Y;0,35;;EUR;Plate, Modified;;Light Gray;Part;Plate, Modified 1 x 1 with Light Attachment - Thick Ring;Petit Noir;B;1;0;0;0
;05/01/2022;27;11;0,56;36;1;;;U;P;4081b;;Y;0,35;;EUR;Plate, Modified;;Black;Part;Plate, Modified 1 x 1 with Light Attachment - Thick Ring;Petit Noir;B;1;0;0;0
;05/01/2022;27;85;0,04;22;1;;;U;P;4081b;;Y;0,35;;EUR;Plate, Modified;;Dark Bluish Gray;Part;Plate, Modified 1 x 1 with Light Attachment - Thick Ring;Petit Noir;B;1;0;0;0
;05/01/2022;27;86;0,04;2;1;;;U;P;4081b;;Y;0,35;;EUR;Plate, Modified;;Light Bluish Gray;Part;Plate, Modified 1 x 1 with Light Attachment - Thick Ring;Petit Noir;B;1;0;0;0
;05/01/2022;31;1;0,06;45;1;;;U;P;54200;;Y;0,21;;EUR;Slope;;White;Part;Slope 30 1 x 1 x 2/3;Petit Noir;B;2;1;1;0,67
;05/01/2022;31;2;0,06;12;1;;;U;P;54200;;Y;0,21;;EUR;Slope;;Tan;Part;Slope 30 1 x 1 x 2/3;Petit Noir;B;2;1;1;0,67
;05/01/2022;31;3;0,03;34;1;;;U;P;54200;;Y;0,21;;EUR;Slope;;Yellow;Part;Slope 30 1 x 1 x 2/3;Petit Noir;B;2;1;1;0,67
;05/01/2022;31;4;0,03;14;1;;;U;P;54200;;Y;0,21;;EUR;Slope;;Orange;Part;Slope 30 1 x 1 x 2/3;Petit Noir;B;2;1;1;0,67
;05/01/2022;31;5;0,04;6;1;;;U;P;54200;;Y;0,21;;EUR;Slope;;Red;Part;Slope 30 1 x 1 x 2/3;Petit Noir;B;2;1;1;0,67
;05/01/2022;31;6;0,05;7;1;;;U;P;54200;;Y;0,21;;EUR;Slope;;Green;Part;Slope 30 1 x 1 x 2/3;Petit Noir;B;2;1;1;0,67
